id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,
4973511651362113,NuQnb5Ilz,5893229774,吃土大土豆,🇨🇳AcneStudios中站Sale区满250刀用码【EXTRA10】享额外9折，超多单品！-女款入口：O网页链接-男款入口：O网页链接🏷️54折拼色运动鞋，折后309刀-直达：O网页链接🏷️54折绿白横条纹围巾，折后182刀-直达：O网页链接🏷️54折牛仔囧脸棒球帽，折后117刀-直达：O网页链接📦含税直邮中国大陆，到手无需再付。满650刀免运,,,,,0,0,0,2023/11/29 20:30,微博网页版,"['https://wx2.sinaimg.cn/large/006qPoh8ly1hkc90plkbqj30eu0f0jto.jpg', 'https://wx1.sinaimg.cn/large/006qPoh8ly1hkc90pllpgj30qo0zkjt2.jpg', 'https://wx3.sinaimg.cn/large/006qPoh8ly1hkc90pvaryj318e1z41a8.jpg', 'https://wx4.sinaimg.cn/large/006qPoh8ly1hkc90pl902j30oc0oc0t1.jpg', 'https://wx3.sinaimg.cn/large/006qPoh8ly1hkc90pmxg5j30oc0ocmxo.jpg', 'https://wx1.sinaimg.cn/large/006qPoh8ly1hkc90pr609j30oc0oc3z2.jpg', 'https://wx3.sinaimg.cn/large/006qPoh8ly1hkc90pnnc0j30i80ocamx.jpg', 'https://wx1.sinaimg.cn/large/006qPoh8ly1hkc90pogdij30ig0oc43a.jpg', 'https://wx4.sinaimg.cn/large/006qPoh8ly1hkc90pnf73j30i80oc11h.jpg']",,,北京,正向
4973453914149061,NuOS3hpml,1915875367,一昕晨一,此刻想要吉元花鸟的心到了顶峰啊啊啊啊啊啊啊啊啊啊啊啊啊我真的太讨厌那个花草绿了，所以在我心里除了朱碧的真丝款，没有一款能干得过吉元可是谁要穿真丝啊又难放又难穿1000块以内，子衿家贴图南藕叶贴边且码数在L的花鸟哪里能买到啊啊啊啊啊啊啊啊啊啊啊啊b溃,,,,,1,1,0,2023/11/29 16:41,微博网页版,,,,山东,中性
4973447845250059,NuOIgm1Mn,6578887208,ohhh_yeah,浪费飞鸟大家好，我叫小美，我洗澡五分钟吃饭十分钟，无暴力倾向，四肢健全，从小独立呼吸，大小便正常，会自己走路，会玩智能手机，会背九九乘法表，搭讪只会说你好，下雨知道往家跑，冷了会穿衣，饿了会吃饭，已打三针疫苗，健康码，绿码，体温：36.3-36.7°C呼吸：12-20次／min收缩压：120-140mmHg舒张压：82-90mmHg心率：60-80次／min，有点社恐，还请大家主动跟我交朋友,,,,,0,4,0,2023/11/29 16:17,浪费飞鸟超话,,,,河南,正向
4973409014907936,NuNHDkAMg,3609075395,科技测评达人,11月份出差比较多，不想带上沉重的办公设备增加负担，基本都是带iPad，笔记本和手机就足够了，休闲的时候还可以用iPad来看剧，这个绿联妙控键盘还是起很大作用，任意调整最佳看剧角度，平常都是用它来写稿，就像一个迷你的Mac一样，按键手感也很舒服，还配备高刷触控板，响应速度很快，码字的效率也比较高，创作起来更是得心应手了，而且基本不用担心续航问题，买回来用了快半年了，还没充过电，还是有点东西的～,,,,,115,55,406,2023/11/29 13:42,,"['https://wx1.sinaimg.cn/large/d71e1ec3gy1hkbx7dusokj24jv319hdx.jpg', 'https://wx4.sinaimg.cn/large/d71e1ec3gy1hkbx7hx6m5j250s3cjb2d.jpg', 'https://wx1.sinaimg.cn/large/d71e1ec3gy1hkbx7atpvtj24vb38vhdw.jpg', 'https://wx2.sinaimg.cn/large/d71e1ec3gy1hkbx7w0rmgj252i3do1l2.jpg', 'https://wx3.sinaimg.cn/large/d71e1ec3gy1hkbx7piuwij24yy3bb4qt.jpg', 'https://wx3.sinaimg.cn/large/d71e1ec3gy1hkbx7m6zibj252x3dyb2f.jpg']",,,广东,正向
4973406975691100,NuNElnSvW,2112510714,正在绑定布鲁人,nct西珍妮180出金道英慢酸薄荷绿卫衣，未拆吊牌未下水，M码,,,,,0,0,0,2023/11/29 13:34,nct西珍妮超话,,,,广东,正向
4973196992053649,NuIbF8Cfn,1858516930,Color99_198_324_917_902,赵丽颖#赵丽颖许半夏#我是绿码快和我嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个#赵丽颖#,,,,"赵丽颖许半夏,赵丽颖",0,7,8,2023/11/28 23:40,赵丽颖超话,[],,,湖北,中性
4973182810853364,NuHON3zZW,7728986350,小五睡不醒_D,#邓为老婆实时号测试#我是绿码快和我嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个嘴一个,,,,邓为老婆实时号测试,0,2,0,2023/11/28 22:44,iPhone客户端,,,,山东,中性
4973166512834979,NuHovbTvt,6685051632,慢慢Meow,逆水寒手游交易✨探索/古道/凌云/丹枫/剧情/活动/pvp✨调号/提战/奇遇/偷师/门派/副本/托管✨没写到的都可问！可扫码可直播可走🐟✨绿泡泡➕➕m-mMeow幸运值+999,,,,,0,0,0,2023/11/28 21:39,逆水寒手游交易超话,,,,四川,中性
4973128045824321,NuGosoraF,1747802635,青丝多又多,非天夜翔【万花丛中一点绿？作家非天夜翔的写作之路（上）-哔哩哔哩】O网页链接【又土又香又快的码字战神？网文作家非天夜翔的写作之路（中）-哔哩哔哩】O网页链接看我发现了什么,,,,,0,10,14,2023/11/28 19:06,非天夜翔超话,,,,浙江,正向
4973097872527940,NuFBNaBDe,2962080920,慧慧智慧的慧,#好物分享#【绿色小狗印花T恤】这款T恤的面料很柔软，面料弹性很大，穿上很舒服，这个绿色的饱和度很低，绿色穿上很显白，小狗的印花很可爱，印花是那种滑滑的那种，希望多洗几次印花不会开裂。来自：@一只芒果团子店铺：抹茶绿小店【森马中蓝色破洞牛仔短裤】这款牛仔短裤我买的31码，我120斤的体重穿上腰围还有点大，这款短裤的面料很柔软，我觉得长度有点长，再短一点会更加显腿长，短裤的裤脚很破，流苏很长，我把流苏剪短了一点，裤袋很有特色，口袋很大，手机放进去很有安全感。店铺：森马官方旗舰店,,,一只芒果团子,好物分享,1,0,0,2023/11/28 17:06,iPhone客户端,"['https://wx4.sinaimg.cn/large/b08dc498gy1hkax4j9raej2268268e82.jpg', 'https://wx1.sinaimg.cn/large/b08dc498gy1hkax4mcs96j2268268e82.jpg', 'https://wx3.sinaimg.cn/large/b08dc498gy1hkax4onahcj2268268e82.jpg', 'https://wx2.sinaimg.cn/large/b08dc498gy1hkax4r57psj2268268e82.jpg', 'https://wx1.sinaimg.cn/large/b08dc498gy1hkax4h88v3j2268268e82.jpg', 'https://wx2.sinaimg.cn/large/b08dc498gy1hkax4ujigyj2268268hdu.jpg', 'https://wx3.sinaimg.cn/large/b08dc498gy1hkax4xc7qtj2268268b2a.jpg', 'https://wx1.sinaimg.cn/large/b08dc498gy1hkax50pikcj2268268b2a.jpg', 'https://wx1.sinaimg.cn/large/b08dc498gy1hkaxh1ch0jj2268268hdu.jpg']",,,浙江,正向
4973097544582338,NuFBgje4G,2962080920,慧慧智慧的慧,#好物分享#【绿色小狗印花T恤】这款T恤的面料很柔软，面料弹性很大，穿上很舒服，这个绿色的饱和度很低，绿色穿上很显白，小狗的印花很可爱，印花是那种滑滑的那种，希望多洗几次印花不会开裂。来自：@一只芒果团子店铺：抹茶绿小店【森马中蓝色破洞牛仔短裤】这款牛仔短裤我买的31码，我120斤的体重穿上腰围还有点大，这款短裤的面料很柔软，我觉得长度有点长，再短一点会更加显腿长，短裤的裤脚很破，流苏很长，我把流苏剪短了一点，裤袋很有特色，口袋很大，手机放进去很有安全感。店铺：森马官方旗舰店,,,一只芒果团子,好物分享,0,0,0,2023/11/28 17:05,iPhone客户端,"['https://wx4.sinaimg.cn/large/b08dc498gy1hkax4j9raej2268268e82.jpg', 'https://wx1.sinaimg.cn/large/b08dc498gy1hkax4mcs96j2268268e82.jpg', 'https://wx3.sinaimg.cn/large/b08dc498gy1hkax4onahcj2268268e82.jpg', 'https://wx2.sinaimg.cn/large/b08dc498gy1hkax4r57psj2268268e82.jpg', 'https://wx1.sinaimg.cn/large/b08dc498gy1hkax4h88v3j2268268e82.jpg', 'https://wx2.sinaimg.cn/large/b08dc498gy1hkax4ujigyj2268268hdu.jpg', 'https://wx3.sinaimg.cn/large/b08dc498gy1hkax4xc7qtj2268268b2a.jpg', 'https://wx1.sinaimg.cn/large/b08dc498gy1hkax50pikcj2268268b2a.jpg', 'https://wx1.sinaimg.cn/large/b08dc498gy1hkaxh1ch0jj2268268hdu.jpg']",,,浙江,正向
4973071577646608,NuEVnw5eo,7755458431,以太之光广场,【投稿】场宝好，想问问猫区有没有刷幻化的群，有些本总是摇不到人呜呜顺便蹲蹲能教教绿职的导，如果其他也能教点的话那就更好了！码绑了朋友但总对不上时间玩不到一起，不介意的话……坐标柔风，主线5.x的妹芽（常沉迷pvp所以进度龟速）之后有点想尝试高难但现在就经常打本恐惧症。。很喜欢学者和赤魔。会自己查攻略但还是会有一些奇葩问题和吐槽剧情所以希望可以蹲到不嫌烦脾气好的导，最重要的是不会轻易a，谢谢！！,,,,,0,14,9,2023/11/28 15:22,叹息海的iPhone客户端,,,,湖南,负向
4973055563533659,NuEvyePgv,2712238622,WZH王祖辉,其实那天在高铁站，令我难过的是，有人说了这么一句：“瞧，那个没有绿码的人。”,,,,,0,0,0,2023/11/28 14:18,iQOO Pro 5G性能旗舰,,,,江苏,中性
4973048479353743,NuEk7DfkP,5202217234,搞笑幽默种草君,芬腾内衣女无痕无钢圈收副乳上托小胸聚拢收副乳文胸夏季薄款套装-J绿油柑色【单件】M码(80-115斤）原价109.9元，券后价【39.9元】大牌芬腾，线下4000+门店专柜同步售卖，柔软舒适，弹性贴合，无束缚感！抢购：芬腾内衣女无痕无钢圈收副乳上托小胸聚拢收副乳文胸夏季薄款套装-J绿油柑色【...,,,,,0,0,0,2023/11/28 13:50,搞笑幽默种草君的小店,"['https://wx4.sinaimg.cn/large/005G3YlAly1hkaru9is5rj30m80m8js6.jpg', 'https://wx2.sinaimg.cn/large/005G3YlAly1hkaru9nzcij30m80m8q56.jpg', 'https://wx4.sinaimg.cn/large/005G3YlAly1hkaru9tnoqj30m80m8tb0.jpg', 'https://wx1.sinaimg.cn/large/005G3YlAly1hkaru9ywaaj30m80m8mzm.jpg', 'https://wx1.sinaimg.cn/large/005G3YlAly1hkarua7ez1j30m80m80uq.jpg', 'https://wx4.sinaimg.cn/large/005G3YlAly1hkaruadb9rj30m80m8q49.jpg']",,,河南,正向
4973037869597268,NuE30EgGE,5612260269,情思屿路,情思屿路快来发帖宠粉第一个没有疫情的冬天就要来了，那年冒着疫情，拿着核算，扫着绿码，戴着口罩都要来见你的人，ta还在吗？#第一个没有疫情的冬天来了##冬日氛围大赏#,,,,"第一个没有疫情的冬天来了,冬日氛围大赏",1,2,1,2023/11/28 13:08,情思屿路超话,,,,北京,中性
4972835362571518,NuyMoaMY6,5544560559,无端思茫茫,防疫过去快一周年了。去年此刻我们还生活在铁皮后、绿码中，那些街头的声音，那些消失的人们，我还记得。,,,,,24,4,153,2023/11/27 23:43,iPhone 14 Pro,,,,浙江,正向
4972822121157876,Nuyr24Rdq,2280936457,专业副驾驶,那年冒着疫情，带着绿码，戴着口罩都要来见一面的那个人，咱这几天先不见了哈，我怕看见我太奶。,,,,,0,0,0,2023/11/27 22:50,iPhone 14,,,,山东,负向
4972808590591379,Nuy5d2tQn,6685051632,慢慢Meow,逆水寒手游交易✨探索/古道/凌云/丹枫/剧情/活动/pvp✨调号/提战/奇遇/偷师/门派/副本/托管✨没写到的都可问！可扫码可直播可走🐟✨绿泡泡➕➕m-mMeow幸运值+999,,,,,0,0,0,2023/11/27 21:57,逆水寒手游交易超话,,,,四川,中性
4972783822176813,Nuxrg98hT,3485127210,水滴鱼大肠老鼠精,加绿软，互关听令，发码。不发算了以后变网红你们高攀不起我了,,,,,0,16,1,2023/11/27 20:18,,,,,上海,负向
4972777523909215,Nuxh6goXR,1794033054,icebabes,#立领双排扣大衣#美丽试穿参考⏰时间：11.27号晚八点开团（今晚）🏠店铺：熊大王自制💰团价：415包邮除偏送24小时运费险💰灰色/橄榄绿，尺码XXS/XS/S/M160cm124斤试穿S码偏宽松,,,,立领双排扣大衣,0,4,11,2023/11/27 19:53,iPhone XS Max,"['https://wx1.sinaimg.cn/large/6aeec59egy1hk9wnnc2rdj229o30xe81.jpg', 'https://wx2.sinaimg.cn/large/6aeec59egy1hk9wn9nlbij229830bnpd.jpg', 'https://wx2.sinaimg.cn/large/6aeec59egy1hk9wn8ivnkj228k2zfkjl.jpg', 'https://wx3.sinaimg.cn/large/6aeec59egy1hk9wnjqg8aj227y2ylb29.jpg', 'https://wx1.sinaimg.cn/large/6aeec59egy1hk9wnb7z86j229830bqv5.jpg', 'https://wx4.sinaimg.cn/large/6aeec59egy1hk9wnkuv2jj225u2vsb29.jpg', 'https://wx3.sinaimg.cn/large/6aeec59egy1hk9wnoes3dj223h2snb29.jpg', 'https://wx1.sinaimg.cn/large/6aeec59egy1hk9wnihrrmj225r2voe81.jpg', 'https://wx3.sinaimg.cn/large/6aeec59egy1hk9wnpka8nj22c0340hdt.jpg']",,,湖南,正向
4972774067802134,NuxbwwJGS,5536809799,不想上班想当老板的美丽,橄榄绿对镜拍参考160cm124斤试穿S码参考这个版型偏宽松哦我穿S比较合适,,,,,0,10,11,2023/11/27 19:39,iPhone XS Max,"['https://wx1.sinaimg.cn/large/0062HT9Rgy1hk9wa33ea3j31it22oqfd.jpg', 'https://wx2.sinaimg.cn/large/0062HT9Rgy1hk9wa3rdhcj31k122oan2.jpg', 'https://wx2.sinaimg.cn/large/0062HT9Rgy1hk9wa4s2q3j325u2vsb29.jpg', 'https://wx3.sinaimg.cn/large/0062HT9Rgy1hk9wa7zbmxj328b2z3e81.jpg', 'https://wx2.sinaimg.cn/large/0062HT9Rgy1hk9wa23j5ej32c0340qv5.jpg', 'https://wx3.sinaimg.cn/large/0062HT9Rgy1hk9wa9dw0qj32602w0b29.jpg', 'https://wx2.sinaimg.cn/large/0062HT9Rgy1hk9wa6grzlj327s2yee81.jpg', 'https://wx2.sinaimg.cn/large/0062HT9Rgy1hk9waern3ej327y2ylb29.jpg', 'https://wx4.sinaimg.cn/large/0062HT9Rgy1hk9wabutoyj325r2voe81.jpg']",,,湖南,中性
4972757436604029,NuwKHrI0B,5240030006,_47777777,居然是含有绿码元素的设计,,,,,0,1,0,2023/11/27 18:33,微博轻享版,['https://wx2.sinaimg.cn/large/005ICDb0gy1hk9ueyncw7j30u014079x.jpg'],,,上海,正向
4972754371348157,NuwFL5EIt,3213664863,#NAME?,#小周的live图碎片#a.很想知道这是什么花，开得这样好，也想养一株b.现在买裤子已经要买s码了c.医院的窗户好有秋天氛围感d.天气很好路上景色也很好e.酸辣粉+珍珠奶绿f.几朵开得很好的碎冰蓝g.几朵蔫了的花贡献给发财吃h.超美的晚霞i.秋天快乐j.晚上和某人闹矛盾，我俩在小区楼下篮球场一句话不说坐着看了半天月亮,,,,小周的live图碎片,0,8,8,2023/11/27 18:21,iPhone客户端,"['https://wx4.sinaimg.cn/large/bf8ca25fgy1hk9sjtv8jvj22c03404qs.jpg', 'https://wx2.sinaimg.cn/large/bf8ca25fgy1hk9srjdcxgj21f81wa7wh.jpg', 'https://wx1.sinaimg.cn/large/bf8ca25fgy1hk9ss9xdv6j22c0340e84.jpg', 'https://wx3.sinaimg.cn/large/bf8ca25fgy1hk9sssbfigj22c0340kjm.jpg', 'https://wx2.sinaimg.cn/large/bf8ca25fgy1hk9sqg0dpxj22c03404qs.jpg', 'https://wx4.sinaimg.cn/large/bf8ca25fgy1hk9st3eq9bj22c0340qv6.jpg', 'https://wx4.sinaimg.cn/large/bf8ca25fgy1hk9srdimavj22c0340kjm.jpg', 'https://wx4.sinaimg.cn/large/bf8ca25fgy1hk9sk4n2anj22c0340qv6.jpg', 'https://wx3.sinaimg.cn/large/bf8ca25fgy1hk9tpybbg0j22c0340x6p.jpg']",,,广东,正向
4972749782254267,Nuwym9sr9,6365644936,我们都要平安顺遂K,王俊凯墙墙，捞个人，在行政一楼遇到的小哥哥，一下子戳中了我的心巴求个绿泡泡，不码了，谢谢墙,,,,,0,3,1,2023/11/27 18:03,王俊凯超话,['https://wx1.sinaimg.cn/large/006WNB2wly1hk9th8ajckj30v917igro.jpg'],,,山西,正向
4972472144236345,NupkyhM49,7856075767,今天也想困觉__,逆水寒手游挑灯看剑绿泡泡欢迎各位话唠老婆和内向潜水老婆萌来聊天！！！码我放在主页啦,,,,,0,0,1,2023/11/26 23:40,逆水寒手游超话,,,,湖南,正向
4972466564763005,NupbyjZ4F,6346202400,炸毛的仙女七七,第一个没有疫情的冬天要来了…多年后是否还会记得，那年疫情，拿着核酸扫着绿码，戴着口罩，都要去见的人…在干吗…,,,,,0,0,0,2023/11/26 23:17,iPhone客户端,,,,河南,中性
4972464028521426,Nup7szKOm,7765405243,做易只白敬亭的小烊y,#黑白密码#看了8集真的王子奇怎么演什么像什么啊，从#只是结婚的关系#上桌的，王哥的霸总也超级帅#你给我的喜欢#辛琪超帅的！！！黑白绿码里面的楚一韩简直帅飞我了！！！！王哥太有实力了,,,,"黑白密码,只是结婚的关系,你给我的喜欢",0,1,2,2023/11/26 23:07,Redmi Note 11T Pro,,,,河北,正向
4972432764439688,Nuoj2iCXS,5171989977,伙伴心声,【投稿】有没有伙伴去过cip呀想问问伙伴入园需要出示绿围群吗还是直接刷预约二维码就能呀,,,,,0,6,13,2023/11/26 21:03,,,,,浙江,中性
4972425880013095,Nuo7W03pd,5514641797,然也-_-,#然与白极#太爽了！！！！！！小怪也太会站位了！！！！等着被绿码的主动技绝杀吗！！！技能开满场……真的很爽……,,,,然与白极,0,0,0,2023/11/26 20:36,OPPO Reno6 Pro 5G,"['https://wx2.sinaimg.cn/large/0061cSfrgy1hk8sb7687vj31uo0u0nmr.jpg', 'https://wx1.sinaimg.cn/large/0061cSfrgy1hk8sbfl1o7j31uo0u0auw.jpg', 'https://wx2.sinaimg.cn/large/0061cSfrgy1hk8sbl8oj9j31uo0u0nal.jpg']",,,重庆,正向
4972356759454832,NumkrDFDi,6345069842,-竹青黄昏-,双重暴击美晕四时花粉绿长jsk～161/43s码舒适合身L-竹青黄昏-的微博视频,,,,,0,6,15,2023/11/26 16:01,微博视频号,,"http://f.video.weibocdn.com/o0/Rny9zoPYlx08atvbZNyo01041200JOpz0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702378279&ssig=L6AgaY09Sd&KID=unistore,video",,湖南,中性
4972356524576954,Numk4jcFQ,5850642937,于谦爱猫,球球大作战0.2无限收绿石头兑换码,,,,,0,0,0,2023/11/26 16:00,球球大作战超话,,,,浙江,正向
